Timestamp,City,name,lat,lon,co,dew,h,no2,o3,p,pm10,pm25,r,so2,t,w,time
2025-03-05 13:00:29,Nakhon Pathom,"Mueang, Nakhon Pathom, Thailand (ต.นครปฐม อ.เมือง จ.นครปฐม)",13.832076,100.057961,,23.0,49.0,,6.0,1008.0,30.0,63.0,,9.0,35.0,3.6,2025-03-05 19:00:00
2025-03-05 13:00:30,Ratchaburi,"Regional Environmental Office 8, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 8 ราชบุรี)",13.5234,99.814082,0.1,23.0,49.0,2.9,9.9,1008.0,25.0,82.0,,0.6,35.0,3.6,2025-03-05 19:00:00
2025-03-05 13:00:31,Phuket,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,0.1,25.0,66.0,2.9,,1008.0,,58.0,,0.6,32.0,4.1,2025-03-05 19:00:00
2025-03-05 13:00:32,Yala,"White Elephant Park, Yala, Thailand (สนามโรงพิธีช้างเผือก ยะลา)",6.546205,101.283137,,-6.1,7.3,,,1002.7,,43.0,99.5,,34.0,1.0,2025-03-05 19:00:00
2025-03-05 13:00:33,Trang,"Polytechnic College, Trang, Thailand (วิทยาลัยสารพัดช่างตรัง)",7.570238,99.588743,0.1,23.0,59.0,0.6,,1009.0,33.0,76.0,,0.6,32.0,1.0,2025-03-05 19:00:00
2025-03-05 13:00:33,Satun,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,0.1,-5.1,7.2,1.8,6.4,1004.9,21.0,59.0,,0.6,35.6,2.0,2025-03-05 19:00:00
2025-03-05 13:00:35,Narathiwat,"City Hall, Narathiwat, Thailand (ศาลากลางจังหวัดนราธิวาส)",6.426853,101.823388,,-6.7,7.8,,,1005.9,,44.0,99.4,,32.0,3.6,2025-03-05 19:00:00
2025-03-05 13:00:35,Prachuap Khiri Khan,"Prachuap Khiri Khan - Gaia Station 10, Thailand",11.80027,99.790596,,22.9,63.9,,,1009.2,10.6,36.1,,,30.5,1.0,2025-03-05 19:00:00
2025-03-05 13:00:36,Saraburi,"Khao Noi Fire Station, Saraburi, Thailand (สถานีดับเพลิงเขาน้อย)",14.526343,100.926047,0.1,-6.8,7.7,9.8,4.4,1009.2,39.0,62.0,,0.6,32.1,3.6,2025-03-05 19:00:00
2025-03-06 13:00:08,Samut Prakan,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",13.599149,100.597345,0.1,-5.9,8.3,9.3,13.4,1010.5,55.0,75.0,,0.6,32.0,4.6,2025-03-06 19:00:00
2025-03-06 13:00:09,Nakhon Ratchasima,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",14.979537,102.098335,,-4.6,7.9,9.8,26.8,989.3,,82.0,,0.6,34.6,2.5,2025-03-06 19:00:00
2025-03-06 13:00:09,Surin,"Pyramid House, Surin, Thailand",14.793612,103.43056,,-4.6,8.0,,,994.5,,,,,34.4,2.5,
2025-03-06 13:00:10,Sakon Nakhon,"Meteorological stations, Sakon Nakhon, Thailand (สถานีอุตุนิยมวิทยาสกลนคร)",17.15662,104.133216,0.1,-5.1,9.2,,26.5,995.8,59.0,83.0,99.0,1.1,31.2,3.6,2025-03-06 19:00:00
2025-03-06 13:00:10,Mueang Khon Kaen,"Khonkaen, Thailand (ส่วนอุทกวิทยา สำนักงานทรัพยากรน้ำภาค 4 ขอนแก่น)",16.44538333,102.83525,,-5.3,7.3,,,988.0,,158.0,1.5,,35.2,1.0,2025-03-06 19:00:00
2025-03-06 13:00:11,Nong Khai,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,0.1,-4.9,8.4,2.4,11.1,988.4,61.0,146.0,99.1,0.6,33.2,3.0,2025-03-06 19:00:00
2025-03-06 13:00:12,Kanchanaburi,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,0.1,-3.9,8.2,,6.7,1007.1,47.0,61.0,0.2,,35.0,1.0,2025-03-06 19:00:00
2025-03-06 13:00:12,Suphan Buri,"Suphan Buri Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดสุพรรณบุรี)",14.476214,100.086095,0.1,-7.7,7.2,4.1,5.2,1010.5,16.0,48.0,,0.6,32.0,3.0,2025-03-06 19:00:00
2025-03-06 13:00:13,Nakhon Sawan,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",15.68623,100.110556,0.1,-6.0,7.2,2.9,14.2,998.5,70.0,81.0,99.5,0.6,34.5,1.5,2025-03-06 19:00:00
2025-03-06 13:00:14,Phitsanulok,"Chom Nan Chaloem Phrakiat Public Park, Thailand (สวนชมน่านเฉลิมพระเกียรติ)",16.820833,100.258056,0.1,-7.5,7.4,2.9,16.6,1004.5,51.0,101.0,,0.6,31.9,3.6,2025-03-06 19:00:00
2025-03-06 13:00:15,Lamphun,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",18.567194,99.038639,,13.0,33.0,0.6,5.6,1012.0,82.0,140.0,,0.6,31.0,2.0,2025-03-06 19:00:00
2025-03-06 13:00:16,Lampang,"Lampang Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาลำปาง)",18.2783333,99.5064666,0.1,-3.3,10.3,1.8,11.5,981.2,75.0,166.0,,0.6,31.6,1.0,2025-03-06 19:00:00
2025-03-06 13:00:16,Phayao,"Knowledge Park, Phayao, Thailand (อุทยานการเรียนรู้กว๊านพะเยา)",19.200226,99.893048,0.1,-4.8,10.9,6.4,13.1,965.2,77.0,172.0,,,28.7,1.5,2025-03-06 19:00:00
2025-03-06 13:00:17,Bangkok,Bangkok,13.7563309,100.5017651,0.1,,9.4,2.9,24.9,1011.2,50.0,80.0,99.4,0.6,32.4,2.0,2025-03-06 19:00:00
2025-03-06 13:00:18,Trat,"Trat Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดตราด)",12.234862,102.523721,0.1,-6.9,7.5,1.2,0.8,1006.9,40.0,62.0,99.1,0.6,32.5,2.0,2025-03-06 19:00:00
2025-03-06 13:00:18,Nonthaburi,"Sukhothai Thammathirat Open University, Nonthaburi, Thailand (มหาวิทยาลัยสุโขทัยธรรมาธิราช)",13.907861,100.535641,0.1,23.0,52.0,6.4,6.4,1010.0,26.0,56.0,,0.6,34.0,4.6,2025-03-06 19:00:00
2025-03-06 13:00:19,Nan,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,0.1,-4.4,10.7,1.2,1.6,988.2,67.0,164.0,0.3,0.6,29.5,1.0,2025-03-06 19:00:00
2025-03-06 13:00:19,Ubon Ratchathani,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,0.1,24.0,59.0,5.8,9.5,1012.0,107.0,177.0,,0.6,33.0,2.5,2025-03-06 19:00:00
2025-03-06 13:00:20,Samut Sakhon,"Provincial Administrative Organization, Samut Sakhon, Thailand (องค์การบริหารส่วนจังหวัดสมุทรสาคร)",13.5502631,100.2647676,,-6.4,7.9,7.5,2.8,1011.2,33.0,52.0,,15.3,32.3,2.0,2025-03-06 19:00:00
2025-03-06 13:00:21,Chiang Mai,Chiang Mai,18.787747,98.9931284,,,10.9,7.5,14.6,975.3,82.0,150.0,99.0,0.6,30.2,2.0,2025-03-06 19:00:00
2025-03-06 13:00:21,Mueang Chiang Rai,Mueang Chiang Rai,19.9104798,99.840576,0.1,,51.3,0.6,12.7,977.5,73.0,157.0,,,29.4,1.0,2025-03-06 19:00:00
2025-03-06 13:00:22,Ayutthaya,"Ayutthaya Witthayalai School, Ayutthaya, Thailand (โรงเรียนอยุธยาวิทยาลัย)",14.35222,100.565325,0.1,-6.4,8.0,3.5,5.2,1010.8,64.0,69.0,,0.6,31.9,2.0,2025-03-06 19:00:00
2025-03-06 13:00:22,Uttaradit,"72nd Anniversary King Bhumibol Public Park, Uttaradit, Thailand (สวนมหามงคลเฉลิมพระชนมพรรษา 6 รอบ 5 ธันวาคม 2552 อุตรดิตถ์)",17.631352,100.09896,,-4.1,9.1,3.5,27.6,1000.7,104.0,181.0,,1.1,32.7,1.5,2025-03-06 19:00:00
2025-03-06 13:00:23,Rayong,Rayong,12.707434,101.1473517,0.1,,7.8,11.0,16.6,1007.0,22.0,65.0,1.1,2.2,31.6,2.0,2025-03-06 19:00:00
2025-03-06 13:00:24,Pathum Thani,"Bangkok University Rangsit Campus, Pathum Thani, Thailand (มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต)",14.03742,100.605216,0.1,-5.2,7.4,5.2,15.8,1009.9,40.0,59.0,,1.6,34.9,1.5,2025-03-06 19:00:00
2025-03-06 13:00:24,Chonburi,"General Education Office, Chonburi, Thailand (สำนักงานสามัญศึกษาชลบุรี)",13.35461667,100.9792167,,-4.8,8.3,9.3,6.0,1008.5,33.0,88.0,,1.1,33.5,2.0,2025-03-06 19:00:00
2025-03-06 13:00:25,Nakhon Pathom,"Mueang, Nakhon Pathom, Thailand (ต.นครปฐม อ.เมือง จ.นครปฐม)",13.832076,100.057961,,-6.7,7.5,,6.0,1010.0,25.0,69.0,,9.0,32.7,3.6,2025-03-06 19:00:00
2025-03-06 13:00:25,Ratchaburi,"Regional Environmental Office 8, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 8 ราชบุรี)",13.5234,99.814082,0.1,-5.1,7.6,2.9,11.1,1007.5,25.0,73.0,,0.6,34.7,1.5,2025-03-06 19:00:00
2025-03-06 13:00:26,Phuket,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,0.1,-5.9,7.5,5.8,,1009.0,,57.0,,0.6,33.7,1.5,2025-03-06 19:00:00
2025-03-06 13:00:27,Yala,"White Elephant Park, Yala, Thailand (สนามโรงพิธีช้างเผือก ยะลา)",6.546205,101.283137,,-5.7,7.5,,,1004.5,,51.0,,,34.0,1.0,2025-03-06 19:00:00
2025-03-06 13:00:28,Trang,"Polytechnic College, Trang, Thailand (วิทยาลัยสารพัดช่างตรัง)",7.570238,99.588743,0.1,24.8,67.7,0.6,,1009.3,41.0,64.0,,0.6,31.5,1.5,2025-03-06 19:00:00
2025-03-06 13:00:28,Satun,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,0.1,-5.2,6.9,1.8,6.4,1006.4,21.0,57.0,,0.6,36.3,2.0,2025-03-06 19:00:00
2025-03-06 13:00:29,Narathiwat,"City Hall, Narathiwat, Thailand (ศาลากลางจังหวัดนราธิวาส)",6.426853,101.823388,,-6.2,7.4,,,1008.5,,50.0,99.4,,33.7,2.0,2025-03-06 19:00:00
2025-03-06 13:00:30,Prachuap Khiri Khan,"Prachuap Khiri Khan - Gaia Station 10, Thailand",11.80027,99.790596,,-5.9,8.2,,,999.2,17.9,59.0,,,32.2,2.5,2025-03-06 19:00:00
2025-03-06 13:00:30,Saraburi,"Khao Noi Fire Station, Saraburi, Thailand (สถานีดับเพลิงเขาน้อย)",14.526343,100.926047,0.1,-6.4,8.0,9.8,4.4,1010.8,32.0,51.0,,0.6,31.9,2.0,2025-03-06 19:00:00
2025-03-07 13:00:07,Samut Prakan,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",13.599149,100.597345,0.1,-6.1,8.3,9.3,13.4,1009.9,55.0,79.0,,0.6,31.7,2.0,2025-03-07 19:00:00
2025-03-07 13:00:07,Nakhon Ratchasima,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",14.979537,102.098335,,19.8,97.0,8.1,6.0,993.1,,54.0,0.7,0.6,19.3,1.0,2025-03-07 19:00:00
2025-03-07 13:00:07,Surin,"Pyramid House, Surin, Thailand",14.793612,103.43056,,-6.0,10.5,,,993.5,,,,,27.8,1.0,
2025-03-07 13:00:08,Sakon Nakhon,"Meteorological stations, Sakon Nakhon, Thailand (สถานีอุตุนิยมวิทยาสกลนคร)",17.15662,104.133216,0.1,-6.2,14.3,,26.5,995.9,24.0,27.0,0.5,1.1,22.3,3.0,2025-03-07 19:00:00
2025-03-07 13:00:08,Mueang Khon Kaen,"Khonkaen, Thailand (ส่วนอุทกวิทยา สำนักงานทรัพยากรน้ำภาค 4 ขอนแก่น)",16.44538333,102.83525,,18.0,93.0,,,1015.0,,68.0,,,19.0,5.1,2025-03-07 19:00:00
2025-03-07 13:00:09,Nong Khai,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,0.1,-6.3,14.1,3.5,4.8,993.0,26.0,62.0,99.1,0.6,22.5,3.0,2025-03-07 19:00:00
2025-03-07 13:00:09,Kanchanaburi,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,0.1,-5.3,7.5,,6.7,1006.9,47.0,66.0,0.2,,34.6,1.5,2025-03-07 19:00:00
2025-03-07 13:00:09,Suphan Buri,"Suphan Buri Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดสุพรรณบุรี)",14.476214,100.086095,0.1,-8.9,7.9,4.1,5.2,1010.8,13.0,43.0,,0.6,28.9,4.1,2025-03-07 19:00:00
2025-03-07 13:00:10,Nakhon Sawan,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",15.68623,100.110556,0.1,-5.8,7.5,3.5,14.2,1007.0,70.0,69.0,,0.6,34.0,1.5,2025-03-07 19:00:00
2025-03-07 13:00:11,Phitsanulok,"Chom Nan Chaloem Phrakiat Public Park, Thailand (สวนชมน่านเฉลิมพระเกียรติ)",16.820833,100.258056,0.1,-6.2,7.7,3.5,21.7,1004.4,54.0,111.0,,1.1,32.9,4.1,2025-03-07 19:00:00
2025-03-07 13:00:12,Lamphun,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",18.567194,99.038639,,13.0,31.0,0.6,4.0,1011.0,82.0,94.0,,0.6,32.0,1.5,2025-03-07 19:00:00
2025-03-07 13:00:12,Lampang,"Lampang Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาลำปาง)",18.2783333,99.5064666,0.1,,60.0,1.8,11.5,1006.9,75.0,157.0,,0.6,28.3,1.0,2025-03-07 19:00:00
2025-03-07 13:00:13,Phayao,"Knowledge Park, Phayao, Thailand (อุทยานการเรียนรู้กว๊านพะเยา)",19.200226,99.893048,0.1,,48.6,6.4,13.1,977.3,77.0,161.0,,,30.1,0.3,2025-03-07 19:00:00
2025-03-07 13:00:13,Bangkok,Bangkok,13.7563309,100.5017651,0.1,,66.0,1.2,10.3,1010.0,35.0,65.0,,0.6,31.7,4.1,2025-03-07 19:00:00
2025-03-07 13:00:13,Trat,"Trat Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดตราด)",12.234862,102.523721,0.1,-6.9,7.5,1.2,0.8,1005.9,40.0,78.0,99.1,0.6,32.4,1.0,2025-03-07 19:00:00
2025-03-07 13:00:14,Nonthaburi,"Sukhothai Thammathirat Open University, Nonthaburi, Thailand (มหาวิทยาลัยสุโขทัยธรรมาธิราช)",13.907861,100.535641,0.1,24.0,66.0,12.1,6.4,1010.0,29.0,64.0,,0.6,31.0,4.1,2025-03-07 19:00:00
2025-03-07 13:00:14,Nan,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,0.1,-5.6,9.7,1.2,1.6,989.1,67.0,123.0,0.3,0.6,29.7,2.0,2025-03-07 19:00:00
2025-03-07 13:00:15,Ubon Ratchathani,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,0.1,18.0,48.0,4.1,9.5,1013.0,25.0,48.0,,0.6,30.0,3.6,2025-03-07 19:00:00
2025-03-07 13:00:15,Samut Sakhon,"Provincial Administrative Organization, Samut Sakhon, Thailand (องค์การบริหารส่วนจังหวัดสมุทรสาคร)",13.5502631,100.2647676,,-5.8,7.9,7.5,2.8,1009.0,33.0,43.0,,15.9,32.9,1.0,2025-03-07 19:00:00
2025-03-07 13:00:16,Chiang Mai,Chiang Mai,18.787747,98.9931284,,,10.7,7.5,14.6,974.5,82.0,66.0,,0.6,30.4,1.0,2025-03-07 19:00:00
2025-03-07 13:00:16,Mueang Chiang Rai,Mueang Chiang Rai,19.9104798,99.840576,0.1,,48.6,0.6,12.7,977.3,51.0,99.0,,,30.1,0.3,2025-03-07 19:00:00
2025-03-07 13:00:17,Ayutthaya,"Ayutthaya Witthayalai School, Ayutthaya, Thailand (โรงเรียนอยุธยาวิทยาลัย)",14.35222,100.565325,0.1,-7.3,8.3,3.5,5.2,1009.9,64.0,77.0,,0.6,30.2,1.5,2025-03-07 19:00:00
2025-03-07 13:00:17,Uttaradit,"72nd Anniversary King Bhumibol Public Park, Uttaradit, Thailand (สวนมหามงคลเฉลิมพระชนมพรรษา 6 รอบ 5 ธันวาคม 2552 อุตรดิตถ์)",17.631352,100.09896,,-5.1,8.5,5.8,26.8,1001.0,62.0,119.0,,1.1,32.7,1.5,2025-03-07 19:00:00
2025-03-07 13:00:18,Rayong,Rayong,12.707434,101.1473517,0.1,,8.0,11.0,16.6,1010.7,20.0,60.0,0.4,2.2,30.1,1.5,2025-03-07 19:00:00
2025-03-07 13:00:18,Pathum Thani,"Bangkok University Rangsit Campus, Pathum Thani, Thailand (มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต)",14.03742,100.605216,0.1,-7.3,8.3,6.4,8.7,1009.9,37.0,80.0,,1.6,30.2,1.5,2025-03-07 19:00:00
2025-03-07 13:00:18,Chonburi,"General Education Office, Chonburi, Thailand (สำนักงานสามัญศึกษาชลบุรี)",13.35461667,100.9792167,,-6.4,8.7,9.3,6.0,1007.7,33.0,94.0,,1.1,30.5,1.5,2025-03-07 19:00:00
2025-03-07 13:00:19,Nakhon Pathom,"Mueang, Nakhon Pathom, Thailand (ต.นครปฐม อ.เมือง จ.นครปฐม)",13.832076,100.057961,,-7.5,7.6,,6.0,1009.8,25.0,57.0,,9.0,31.3,3.0,2025-03-07 19:00:00
2025-03-07 13:00:19,Ratchaburi,"Regional Environmental Office 8, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 8 ราชบุรี)",13.5234,99.814082,0.1,-7.5,7.6,2.9,10.7,1009.8,25.0,74.0,,0.6,31.3,3.0,2025-03-07 19:00:00
2025-03-07 13:00:20,Phuket,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,0.1,-5.5,7.9,3.5,,1008.5,,63.0,,0.6,33.4,2.0,2025-03-07 19:00:00
2025-03-07 13:00:20,Yala,"White Elephant Park, Yala, Thailand (สนามโรงพิธีช้างเผือก ยะลา)",6.546205,101.283137,,-5.7,7.8,,,1006.8,,49.0,,,33.3,2.5,2025-03-07 19:00:00
2025-03-07 13:00:21,Trang,"Polytechnic College, Trang, Thailand (วิทยาลัยสารพัดช่างตรัง)",7.570238,99.588743,0.1,-6.2,8.4,0.6,,1009.7,35.0,46.0,99.4,0.6,31.3,2.0,2025-03-07 19:00:00
2025-03-07 13:00:21,Satun,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,0.1,-4.8,9.3,1.8,6.4,1008.7,21.0,54.0,,0.6,31.5,2.0,2025-03-07 19:00:00
2025-03-07 13:00:22,Narathiwat,"City Hall, Narathiwat, Thailand (ศาลากลางจังหวัดนราธิวาส)",6.426853,101.823388,,26.0,74.0,,,1009.0,,48.0,,,31.0,4.1,2025-03-07 19:00:00
2025-03-07 13:00:22,Prachuap Khiri Khan,"Prachuap Khiri Khan - Gaia Station 10, Thailand",11.80027,99.790596,,-7.0,8.9,,,1009.9,12.3,42.0,,,29.3,2.0,2025-03-07 19:00:00
2025-03-07 13:00:23,Saraburi,"Khao Noi Fire Station, Saraburi, Thailand (สถานีดับเพลิงเขาน้อย)",14.526343,100.926047,0.1,20.5,91.2,9.8,4.4,969.1,63.0,85.0,0.7,0.6,20.6,6.1,2025-03-07 19:00:00
2025-03-08 13:00:06,Samut Prakan,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",13.599149,100.597345,0.1,-6.1,9.9,9.3,13.4,1012.5,55.0,86.0,0.4,0.6,28.6,4.1,2025-03-08 19:00:00
2025-03-08 13:00:07,Nakhon Ratchasima,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",14.979537,102.098335,,-7.2,14.2,5.2,11.9,994.8,,54.0,2.1,0.6,21.2,2.5,2025-03-08 19:00:00
2025-03-08 13:00:07,Surin,"Pyramid House, Surin, Thailand",14.793612,103.43056,,-7.8,13.9,,,1000.0,,,0.1,,20.8,2.0,
2025-03-08 13:00:08,Sakon Nakhon,"Meteorological stations, Sakon Nakhon, Thailand (สถานีอุตุนิยมวิทยาสกลนคร)",17.15662,104.133216,0.1,-7.5,14.3,,26.5,997.2,26.0,42.0,0.2,1.1,20.7,3.0,2025-03-08 19:00:00
2025-03-08 13:00:09,Mueang Khon Kaen,"Khonkaen, Thailand (ส่วนอุทกวิทยา สำนักงานทรัพยากรน้ำภาค 4 ขอนแก่น)",16.44538333,102.83525,,-8.1,14.0,,,994.4,,69.0,0.2,,20.3,1.0,2025-03-08 19:00:00
2025-03-08 13:00:09,Nong Khai,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,0.1,17.5,77.5,1.8,7.1,1017.0,23.0,62.0,,0.6,21.5,1.5,2025-03-08 19:00:00
2025-03-08 13:00:10,Kanchanaburi,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,0.1,-7.3,10.4,,6.7,1010.4,47.0,52.0,99.0,,26.3,2.0,2025-03-08 19:00:00
2025-03-08 13:00:10,Suphan Buri,"Suphan Buri Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดสุพรรณบุรี)",14.476214,100.086095,0.1,21.4,98.2,4.1,5.2,1014.1,20.0,38.0,0.1,0.6,22.2,2.0,2025-03-08 19:00:00
