,City,time,co,dew,h,no2,o3,p,pm10,pm25,r,so2,t,w
450,Mueang Khon Kaen,2025-03-25,,-4.2,7.4,,,985.2,40.0,172.0,0.4,,36.4,1.5
451,Mueang Khon Kaen,2025-03-26,,-4.9,7.2,,,984.5,40.0,171.0,0.4,,35.9,0.5
452,Mueang Khon Kaen,2025-03-27,,21.0,44.0,,,1007.0,40.0,159.0,0.4,,35.0,1.5
453,Mueang Khon Kaen,2025-03-28,,18.0,34.0,,,1008.0,40.0,154.0,0.4,,36.0,3.6
454,Mueang Khon Kaen,2025-03-29,,19.4,37.7,,,985.5,40.0,156.0,0.4,,36.1,1.5
455,Mueang Khon Kaen,2025-03-30,,19.4,37.7,,,985.5,40.0,156.0,0.4,,36.1,1.5
456,Mueang Khon Kaen,2025-03-31,,20.3,80.85,,,991.0,40.0,75.0,99.6,,23.9,1.0
457,Mueang Khon Kaen,2025-04-01,,17.0,54.0,,,1015.0,40.0,5.0,99.6,,27.0,2.5
458,Mueang Khon Kaen,2025-04-02,,15.4,41.2,,,991.0,40.0,116.0,99.6,,30.0,1.0
459,Mueang Khon Kaen,2025-04-03,,15.0,47.0,,,1017.0,40.0,94.0,99.6,,27.0,2.5
460,Mueang Khon Kaen,2025-04-04,,18.0,40.0,,,1014.0,40.0,157.0,99.6,,33.0,1.0
461,Mueang Khon Kaen,2025-04-05,,-4.9,6.9,,,987.9,40.0,147.0,0.1,,36.7,1.5
462,Mueang Khon Kaen,2025-04-06,,-4.9,6.9,,,987.9,40.0,147.0,0.1,,36.7,1.5
463,Mueang Khon Kaen,2025-04-07,,-5.449999999999999,7.5,,,987.9,40.0,132.0,0.1,,34.45,0.75
464,Mueang Khon Kaen,2025-04-08,,25.1,50.7,,,989.0,40.0,139.0,0.1,,37.0,2.0
465,Mueang Khon Kaen,2025-04-09,,21.0,41.0,,,1011.0,40.0,122.0,0.1,,36.0,2.0
466,Mueang Khon Kaen,2025-04-10,,-7.2,8.3,,,987.2,40.0,85.0,0.3,,30.2,2.0
467,Mueang Khon Kaen,2025-04-11,,-6.5,7.5,,,986.2,40.0,102.0,99.0,,33.0,2.0
468,Nakhon Pathom,2025-02-19,,9.15,40.550000000000004,,6.0,1010.55,29.5,74.0,99.0,9.0,30.8,1.5
469,Nakhon Pathom,2025-02-20,,9.15,40.550000000000004,,6.0,1010.55,29.5,74.0,99.0,9.0,30.8,1.5
470,Nakhon Pathom,2025-02-21,,24.6,88.8,,6.0,1011.0,55.0,69.0,99.0,9.0,24.5,0.5
471,Nakhon Pathom,2025-02-22,,8.65,45.45,,6.0,1013.35,30.0,68.0,99.0,9.0,29.35,2.25
472,Nakhon Pathom,2025-02-23,,9.05,39.75,,6.0,1012.2,58.0,115.0,99.0,9.0,31.200000000000003,1.5
473,Nakhon Pathom,2025-02-24,,-6.3,9.6,,6.0,1017.5,35.0,89.0,99.0,9.0,28.9,2.0
474,Nakhon Pathom,2025-02-25,,20.2,70.4,,6.0,1016.7,27.0,38.0,99.3,9.0,26.0,4.1
475,Nakhon Pathom,2025-02-26,,20.0,72.6,,6.0,1016.8,14.5,45.5,99.3,9.0,25.35,3.05
476,Nakhon Pathom,2025-02-27,,19.0,41.0,,6.0,1014.0,45.0,40.0,99.3,9.0,34.0,3.0
477,Nakhon Pathom,2025-02-28,,-4.9,8.4,,6.0,1013.0,40.0,90.0,99.3,9.0,33.2,1.5
478,Nakhon Pathom,2025-03-01,,8.85,34.85,,6.0,1009.3,35.0,83.0,99.3,9.0,32.75,2.25
479,Nakhon Pathom,2025-03-02,,-6.7,7.4,,6.0,1009.8,26.0,54.0,99.3,9.0,32.9,2.0
480,Nakhon Pathom,2025-03-03,,23.9,49.9,,6.0,1006.6,29.0,79.0,99.3,9.0,36.0,3.0
481,Nakhon Pathom,2025-03-04,,-6.7,7.5,,6.0,1008.9,30.0,79.0,99.3,9.0,32.6,2.5
482,Nakhon Pathom,2025-03-05,,23.0,49.0,,6.0,1008.0,30.0,63.0,99.3,9.0,35.0,3.6
483,Nakhon Pathom,2025-03-06,,-6.7,7.5,,6.0,1010.0,25.0,69.0,99.3,9.0,32.7,3.6
484,Nakhon Pathom,2025-03-07,,-7.5,7.6,,6.0,1009.8,25.0,57.0,99.3,9.0,31.3,3.0
485,Nakhon Pathom,2025-03-08,,-8.1,9.7,,6.0,1013.2,35.0,70.0,0.6,9.0,26.4,2.5
486,Nakhon Pathom,2025-03-09,,-8.8,11.0,,6.0,1013.0,33.0,67.0,0.6,9.0,23.3,2.0
487,Nakhon Pathom,2025-03-10,,22.7,61.4,,6.0,1013.8,50.0,67.0,0.6,9.0,31.0,3.6
488,Nakhon Pathom,2025-03-11,,-5.6,7.5,,6.0,1012.0,60.0,154.0,0.6,9.0,34.3,3.0
489,Nakhon Pathom,2025-03-12,,23.9,49.9,,6.0,1004.0,34.0,57.0,0.6,9.0,36.0,4.6
490,Nakhon Pathom,2025-03-13,,-5.8,7.6,,6.0,1010.4,40.0,106.0,0.6,9.0,33.6,0.5
491,Nakhon Pathom,2025-03-14,,-5.8,7.6,,6.0,1010.4,40.0,106.0,0.6,9.0,33.6,0.5
492,Nakhon Pathom,2025-03-15,,-5.8,7.6,,6.0,1010.4,40.0,106.0,0.6,9.0,33.6,0.5
493,Nakhon Pathom,2025-03-16,,-5.8,7.6,,6.0,1010.4,40.0,106.0,0.6,9.0,33.6,0.5
494,Nakhon Pathom,2025-03-17,,-5.8,7.6,,6.0,1010.4,40.0,106.0,0.6,9.0,33.6,0.5
495,Nakhon Pathom,2025-03-18,,10.0,52.1,,6.0,1009.1500000000001,25.0,56.5,0.6,9.0,29.95,1.5
496,Nakhon Pathom,2025-03-19,,-5.6,8.6,,6.0,1013.0,25.0,92.0,0.6,9.0,31.8,2.5
497,Nakhon Pathom,2025-03-20,,17.1,48.7,,6.0,1016.0,25.0,130.0,0.6,9.0,29.0,3.6
498,Nakhon Pathom,2025-03-21,,15.0,45.0,,6.0,1018.0,25.0,141.0,0.6,9.0,28.0,3.0
499,Nakhon Pathom,2025-03-22,,15.0,45.0,,6.0,1018.0,25.0,141.0,0.6,9.0,28.0,3.0
500,Nakhon Pathom,2025-03-23,,5.85,22.8,,6.0,1012.45,51.0,148.0,0.6,9.0,32.15,1.0
501,Nakhon Pathom,2025-03-24,,20.2,40.5,,6.0,1008.8,51.0,151.0,0.6,9.0,35.7,2.0
502,Nakhon Pathom,2025-03-25,,-5.4,7.5,,6.0,1006.6,51.0,133.0,0.6,9.0,34.5,2.5
503,Nakhon Pathom,2025-03-26,,-5.4,8.0,,6.0,1007.2,51.0,119.0,0.6,9.0,33.4,2.0
504,Nakhon Pathom,2025-03-27,,-5.4,8.0,,6.0,1007.2,51.0,119.0,0.6,9.0,33.4,2.0
505,Nakhon Pathom,2025-03-28,,12.0,24.0,,6.0,1007.0,51.0,115.0,0.6,9.0,35.0,2.5
506,Nakhon Pathom,2025-03-29,,22.1,45.2,,6.0,1005.8,51.0,144.0,0.6,9.0,35.8,1.5
507,Nakhon Pathom,2025-03-30,,22.1,45.2,,6.0,1005.8,51.0,144.0,0.6,9.0,35.8,1.5
508,Nakhon Pathom,2025-03-31,,25.049999999999997,81.45,,6.0,1009.45,51.0,71.0,49.8,9.0,28.75,2.5
509,Nakhon Pathom,2025-04-01,,24.0,64.0,,6.0,1012.0,51.0,84.0,99.0,9.0,31.5,3.3
510,Nakhon Pathom,2025-04-02,,24.6,68.8,,6.0,1010.3,51.0,108.0,0.3,9.0,31.0,2.5
511,Nakhon Pathom,2025-04-03,,-7.0,8.0,,6.0,1013.5,51.0,44.0,0.3,9.0,31.2,1.5
512,Nakhon Pathom,2025-04-04,,-5.2,7.2,,6.0,1010.9,51.0,59.0,0.3,9.0,35.4,3.0
513,Nakhon Pathom,2025-04-05,,-5.6,7.4,,6.0,1009.9,51.0,52.0,0.3,9.0,34.5,3.6
514,Nakhon Pathom,2025-04-06,,-5.6,7.4,,6.0,1009.9,51.0,52.0,0.3,9.0,34.5,3.6
515,Nakhon Pathom,2025-04-07,,9.75,37.65,,6.0,1008.25,51.0,59.5,0.3,9.0,32.8,2.25
516,Nakhon Pathom,2025-04-08,,25.5,57.0,,6.0,1010.2,51.0,82.0,0.3,9.0,35.3,2.5
517,Nakhon Pathom,2025-04-09,,24.0,53.0,,6.0,1011.0,51.0,79.0,0.3,9.0,35.0,2.5
518,Nakhon Pathom,2025-04-10,,-6.3,8.0,,6.0,1009.6,51.0,83.0,0.3,9.0,32.2,0.5
519,Nakhon Pathom,2025-04-11,,-5.9,7.5,,6.0,1007.6,51.0,71.0,0.3,9.0,33.8,3.0
520,Nakhon Ratchasima,2025-02-19,,8.399999999999999,40.95,6.95,21.35,990.0,,92.5,0.2,0.6,29.299999999999997,1.25
521,Nakhon Ratchasima,2025-02-20,,8.399999999999999,40.95,6.95,21.35,990.0,,92.5,0.2,0.6,29.299999999999997,1.25
522,Nakhon Ratchasima,2025-02-21,,-5.7,11.4,4.7,16.6,989.4,,105.0,0.2,0.6,26.8,2.0
523,Nakhon Ratchasima,2025-02-22,,3.5,30.399999999999995,5.8,15.4,991.5333333333333,,78.66666666666667,0.20000000000000004,0.6,27.933333333333337,1.3333333333333333
524,Nakhon Ratchasima,2025-02-23,,8.05,33.699999999999996,7.85,16.2,992.0,,59.5,0.2,0.6,29.700000000000003,2.25
525,Nakhon Ratchasima,2025-02-24,,-5.1,10.9,2.9,18.2,994.5,,32.0,99.0,0.6,28.3,3.0
526,Nakhon Ratchasima,2025-02-25,,-5.5,13.1,6.4,16.6,996.4,,32.0,99.0,0.6,24.7,2.5
527,Nakhon Ratchasima,2025-02-26,,-6.55,12.35,3.2,16.0,994.8499999999999,,57.5,99.0,0.6,24.450000000000003,2.25
528,Nakhon Ratchasima,2025-02-27,,-4.6,10.0,4.7,24.9,992.4,,65.0,99.0,0.6,30.4,2.5
529,Nakhon Ratchasima,2025-02-28,,-3.6,8.4,8.7,26.5,990.2,,83.0,99.0,0.6,34.8,1.5
530,Nakhon Ratchasima,2025-03-01,,-4.3,9.05,13.6,24.049999999999997,986.9,,108.0,99.0,0.6,32.7,1.25
531,Nakhon Ratchasima,2025-03-02,,-4.0,7.5,8.7,25.3,985.4,,100.0,99.0,0.6,36.4,3.0
532,Nakhon Ratchasima,2025-03-03,,26.5,56.0,7.5,29.2,986.1,,107.0,99.0,0.6,36.7,1.5
533,Nakhon Ratchasima,2025-03-04,,-4.6,7.9,8.1,25.3,988.3,,101.0,99.0,0.6,34.6,2.0
534,Nakhon Ratchasima,2025-03-05,,-4.1,8.0,11.0,22.9,988.0,,86.0,99.0,0.6,35.1,1.5
535,Nakhon Ratchasima,2025-03-06,,-4.6,7.9,9.8,26.8,989.3,,82.0,99.0,0.6,34.6,2.5
536,Nakhon Ratchasima,2025-03-07,,19.8,97.0,8.1,6.0,993.1,,54.0,0.7,0.6,19.3,1.0
537,Nakhon Ratchasima,2025-03-08,,-7.2,14.2,5.2,11.9,994.8,,54.0,2.1,0.6,21.2,2.5
538,Nakhon Ratchasima,2025-03-09,,-7.7,13.0,10.4,7.5,994.7,,82.0,99.7,0.6,22.0,2.5
539,Nakhon Ratchasima,2025-03-10,,21.1,68.9,4.7,23.7,994.9,,61.0,99.7,0.6,27.3,1.0
540,Nakhon Ratchasima,2025-03-11,,-4.6,8.5,4.1,26.8,992.1,,101.0,99.7,0.6,33.4,2.5
541,Nakhon Ratchasima,2025-03-12,,24.2,50.2,12.7,24.1,983.8,,73.0,99.7,0.6,36.2,3.0
542,Nakhon Ratchasima,2025-03-13,,-5.0,9.0,2.9,25.3,990.9,,64.0,99.0,0.6,31.7,2.5
543,Nakhon Ratchasima,2025-03-14,,-5.0,9.0,2.9,25.3,990.9,,64.0,99.0,0.6,31.7,2.5
544,Nakhon Ratchasima,2025-03-15,,-5.0,9.0,2.9,25.3,990.9,,64.0,99.0,0.6,31.7,2.5
545,Nakhon Ratchasima,2025-03-16,,-8.1,9.9,8.1,8.3,988.8,,132.0,99.0,0.6,26.0,1.0
546,Nakhon Ratchasima,2025-03-17,,-8.1,9.9,8.1,8.3,988.8,,132.0,99.0,0.6,26.0,1.0
547,Nakhon Ratchasima,2025-03-18,,6.8999999999999995,44.4,5.25,22.700000000000003,990.95,,70.0,4.4,0.6,26.6,2.0
548,Nakhon Ratchasima,2025-03-19,,-4.0,11.7,4.1,27.6,994.0,,83.0,4.4,0.6,28.5,3.0
549,Nakhon Ratchasima,2025-03-20,,-3.8,15.4,4.7,27.6,999.2,,99.0,4.4,0.6,24.1,4.6
550,Nakhon Ratchasima,2025-03-21,,-5.0,14.2,4.7,28.0,999.2,,95.0,4.4,0.6,24.0,3.0
551,Nakhon Ratchasima,2025-03-22,,-5.0,14.2,4.7,28.0,999.2,,95.0,4.4,0.6,24.0,3.0
552,Nakhon Ratchasima,2025-03-23,,-4.3,10.95,8.95,29.2,992.75,,140.5,4.4,0.6,29.299999999999997,1.5
553,Nakhon Ratchasima,2025-03-24,,19.1,38.6,5.8,38.7,988.7,,144.0,4.4,0.6,35.3,1.5
554,Nakhon Ratchasima,2025-03-25,,-4.5,8.3,10.4,36.7,987.0,,155.0,4.4,0.6,33.9,1.5
555,Nakhon Ratchasima,2025-03-26,,-4.1,7.9,12.1,32.0,985.2,,140.0,4.4,0.6,35.2,1.5
556,Nakhon Ratchasima,2025-03-27,,-4.6,8.1,12.7,26.8,985.4,,136.0,0.6,0.6,34.1,2.5
557,Nakhon Ratchasima,2025-03-28,,25.1,94.8,9.8,28.0,985.3,,102.0,0.6,0.6,26.0,1.0
558,Nakhon Ratchasima,2025-03-29,,24.4,47.6,5.2,32.8,985.7,,111.0,0.6,0.6,37.4,2.0
559,Nakhon Ratchasima,2025-03-30,,24.4,47.6,5.2,32.8,985.7,,111.0,0.6,0.6,37.4,2.0
560,Nakhon Ratchasima,2025-03-31,,22.950000000000003,85.25,6.3999999999999995,18.4,990.9,,81.5,1.8,0.6,25.65,1.25
561,Nakhon Ratchasima,2025-04-01,,17.0,48.0,4.1,25.3,1014.0,,60.0,1.8,0.6,29.0,3.6
562,Nakhon Ratchasima,2025-04-02,,21.4,60.0,4.1,33.2,991.2,,82.0,1.8,0.6,30.0,2.5
563,Nakhon Ratchasima,2025-04-03,,-4.4,10.4,7.5,35.1,990.4,,120.0,1.1,0.6,30.1,0.5
564,Nakhon Ratchasima,2025-04-04,,-4.9,8.9,4.1,43.4,991.8,,141.0,1.8,0.6,32.1,1.5
565,Nakhon Ratchasima,2025-04-05,,-4.4,7.8,4.7,33.2,989.0,,87.0,1.8,0.6,35.2,1.5
566,Nakhon Ratchasima,2025-04-06,,-4.4,7.8,4.7,33.2,989.0,,87.0,1.8,0.6,35.2,1.5
567,Nakhon Ratchasima,2025-04-07,,9.8,32.5,3.55,32.55,987.5,,74.0,1.7000000000000002,0.6,34.15,1.75
568,Nakhon Ratchasima,2025-04-08,,26.5,66.1,4.1,38.7,990.3,,97.0,0.3,0.6,33.7,1.5
569,Nakhon Ratchasima,2025-04-09,,-5.7,7.7,10.4,35.9,990.1,,116.0,0.3,0.6,33.6,2.0
570,Nakhon Ratchasima,2025-04-10,,-6.6,8.9,4.1,35.1,989.1,,92.0,99.6,0.6,29.8,1.0
571,Nakhon Ratchasima,2025-04-11,,-5.7,8.3,3.5,40.2,987.4,,101.0,99.0,0.6,32.2,2.0
572,Nakhon Sawan,2025-02-19,0.1,8.5,36.55,8.15,14.2,1008.3,70.0,93.5,99.3,0.6,31.35,2.0
573,Nakhon Sawan,2025-02-20,0.1,8.5,36.55,8.15,14.2,1008.3,70.0,93.5,99.3,0.6,31.35,2.0
574,Nakhon Sawan,2025-02-21,0.1,-8.0,9.3,4.1,14.2,1008.5,70.0,101.0,99.3,0.6,27.2,2.5
575,Nakhon Sawan,2025-02-22,0.10000000000000002,14.0,56.300000000000004,4.833333333333333,14.199999999999998,1007.3000000000001,70.0,82.66666666666667,99.39999999999999,0.6,29.133333333333336,1.1666666666666667
576,Nakhon Sawan,2025-02-23,0.1,6.8999999999999995,26.85,6.1,14.2,1006.85,70.0,68.5,99.44999999999999,0.6,32.6,1.5
577,Nakhon Sawan,2025-02-24,0.1,-6.1,10.2,5.8,14.2,1015.7,70.0,50.0,99.3,0.6,28.2,2.5
578,Nakhon Sawan,2025-02-25,0.1,20.9,75.7,8.1,14.2,1015.2,70.0,49.0,0.3,0.6,25.5,1.5
579,Nakhon Sawan,2025-02-26,0.1,7.249999999999999,54.199999999999996,4.35,14.2,1014.85,70.0,28.5,0.6,0.6,24.7,1.75
580,Nakhon Sawan,2025-02-27,0.1,-6.0,8.4,7.5,14.2,1012.4,70.0,60.0,0.6,0.6,31.7,1.5
581,Nakhon Sawan,2025-02-28,0.1,-4.8,7.2,11.6,14.2,1001.5,70.0,81.0,0.3,0.6,36.0,0.5
582,Nakhon Sawan,2025-03-01,0.1,-6.45,8.25,5.55,14.2,1002.7,70.0,86.5,50.05,0.6,31.55,2.75
583,Nakhon Sawan,2025-03-02,0.1,-6.2,6.9,2.9,14.2,1005.5,70.0,65.0,0.6,0.6,34.9,2.5
584,Nakhon Sawan,2025-03-03,0.1,-6.5,7.1,2.4,14.2,1006.7,70.0,79.0,0.6,0.6,33.9,2.5
585,Nakhon Sawan,2025-03-04,0.1,-6.8,7.3,2.9,14.2,1006.0,70.0,59.0,0.6,0.6,33.0,3.6
586,Nakhon Sawan,2025-03-05,0.1,-5.6,7.5,4.1,14.2,1005.5,70.0,63.0,0.6,0.6,34.2,2.5
587,Nakhon Sawan,2025-03-06,0.1,-6.0,7.2,2.9,14.2,998.5,70.0,81.0,99.5,0.6,34.5,1.5
588,Nakhon Sawan,2025-03-07,0.1,-5.8,7.5,3.5,14.2,1007.0,70.0,69.0,99.5,0.6,34.0,1.5
589,Nakhon Sawan,2025-03-08,0.1,-8.3,11.0,10.4,14.2,1011.4,70.0,48.0,99.5,0.6,24.0,1.0
590,Nakhon Sawan,2025-03-09,0.1,-8.9,11.0,9.3,14.2,1011.0,70.0,89.0,0.1,0.6,23.3,1.0
591,Nakhon Sawan,2025-03-10,0.1,22.6,58.3,10.4,14.2,1011.7,70.0,87.0,0.1,0.6,31.8,1.0
592,Nakhon Sawan,2025-03-11,0.1,-5.2,7.0,6.4,14.2,1008.9,70.0,102.0,0.1,0.6,36.0,1.0
593,Nakhon Sawan,2025-03-12,0.1,-5.2,7.0,6.4,14.2,1008.9,70.0,102.0,0.1,0.6,36.0,1.0
594,Nakhon Sawan,2025-03-13,0.1,8.3,25.2,3.2,14.2,1003.8,70.0,68.0,49.55,0.6,35.599999999999994,1.5
595,Nakhon Sawan,2025-03-14,0.1,8.3,25.2,3.2,14.2,1003.8,70.0,68.0,49.55,0.6,35.599999999999994,1.5
596,Nakhon Sawan,2025-03-15,0.1,8.3,25.2,3.2,14.2,1003.8,70.0,68.0,49.55,0.6,35.599999999999994,1.5
597,Nakhon Sawan,2025-03-16,0.1,25.7,91.0,4.7,14.2,1006.1,70.0,96.0,99.1,0.6,27.3,2.5
598,Nakhon Sawan,2025-03-17,0.1,25.7,91.0,4.7,14.2,1006.1,70.0,96.0,99.1,0.6,27.3,2.5
599,Nakhon Sawan,2025-03-18,0.1,8.399999999999999,38.4,7.800000000000001,14.2,1006.1,70.0,84.0,99.1,0.6,31.75,2.75
600,Nakhon Sawan,2025-03-19,0.1,-4.4,8.7,5.8,14.2,1010.5,70.0,82.0,99.1,0.6,33.2,1.0
601,Nakhon Sawan,2025-03-20,0.1,16.7,42.3,7.0,14.2,1013.6,70.0,135.0,99.1,0.6,31.0,2.0
602,Nakhon Sawan,2025-03-21,0.1,-4.3,11.0,9.3,14.2,1016.2,70.0,159.0,99.1,0.6,29.2,2.0
603,Nakhon Sawan,2025-03-22,0.1,-4.3,11.0,9.3,14.2,1016.2,70.0,159.0,99.1,0.6,29.2,2.0
604,Nakhon Sawan,2025-03-23,0.1,-3.3,9.25,9.85,14.2,1005.45,70.0,137.0,99.1,0.6,33.55,2.3
605,Nakhon Sawan,2025-03-24,0.1,20.4,36.7,5.8,14.2,1005.7,70.0,154.0,99.1,0.6,37.7,1.0
606,Nakhon Sawan,2025-03-25,0.1,-6.2,7.2,4.1,14.2,1004.5,70.0,151.0,99.1,0.6,34.2,1.5
607,Nakhon Sawan,2025-03-26,0.1,26.8,83.0,2.9,14.2,1000.2,70.0,125.0,99.1,0.6,25.7,1.0
608,Nakhon Sawan,2025-03-27,0.1,26.2,93.7,4.1,14.2,1001.7,70.0,119.0,99.1,0.6,27.3,1.0
609,Nakhon Sawan,2025-03-28,0.1,24.4,94.8,7.5,14.2,1002.1,70.0,125.0,99.1,0.6,25.3,2.5
610,Nakhon Sawan,2025-03-29,0.1,21.7,40.4,5.2,14.2,1003.3,70.0,152.0,99.1,0.6,37.4,1.5
611,Nakhon Sawan,2025-03-30,0.1,21.7,40.4,5.2,14.2,1003.3,70.0,152.0,99.1,0.6,37.4,1.5
612,Nakhon Sawan,2025-03-31,0.1,23.15,62.75,4.7,14.2,1006.55,70.0,81.0,99.1,0.6,31.1,2.75
613,Nakhon Sawan,2025-04-01,0.1,-5.0,7.9,4.7,14.2,1008.2,70.0,69.0,99.1,0.6,34.0,4.1
614,Nakhon Sawan,2025-04-02,0.1,21.8,41.8,4.7,14.2,1006.8,70.0,85.0,99.1,0.6,36.9,2.0
615,Nakhon Sawan,2025-04-03,0.1,-4.8,7.8,7.5,14.2,1010.2,70.0,97.0,99.1,0.6,34.7,2.0
616,Nakhon Sawan,2025-04-04,0.1,-4.9,7.0,4.7,14.2,1000.2,70.0,78.0,99.1,0.6,36.5,1.0
617,Nakhon Sawan,2025-04-05,0.1,-4.6,6.6,2.9,14.2,998.2,70.0,54.0,99.1,0.6,37.9,3.6
618,Nakhon Sawan,2025-04-06,0.1,-4.6,6.6,2.9,14.2,998.2,70.0,54.0,99.1,0.6,37.9,3.6
619,Nakhon Sawan,2025-04-07,0.1,8.95,25.0,2.65,14.2,1004.85,70.0,79.0,99.1,0.6,36.4,3.05
620,Nakhon Sawan,2025-04-08,0.1,22.8,46.2,4.1,14.2,1000.9,70.0,70.0,99.1,0.6,36.2,0.5
621,Nakhon Sawan,2025-04-09,0.1,-5.8,6.8,4.7,14.2,1007.5,70.0,81.0,99.0,0.6,35.7,2.0
622,Nakhon Sawan,2025-04-10,0.1,24.2,88.8,2.9,14.2,1006.2,70.0,89.0,99.0,0.6,26.2,2.5
623,Nakhon Sawan,2025-04-11,0.1,-5.6,7.2,3.5,14.2,1004.2,70.0,92.0,99.0,0.6,35.0,2.5
624,Nan,2025-02-19,0.1,7.1499999999999995,47.75,1.2,1.6,990.5,67.0,130.0,99.2,0.6,26.049999999999997,1.25
625,Nan,2025-02-20,0.1,7.1499999999999995,47.75,1.2,1.6,990.5,67.0,130.0,99.2,0.6,26.049999999999997,1.25
626,Nan,2025-02-21,0.1,-8.8,11.1,1.2,1.6,990.0,67.0,135.0,99.2,0.6,23.2,0.5
627,Nan,2025-02-22,0.10000000000000002,10.6,53.36666666666667,0.6,1.7333333333333334,992.5,67.0,137.66666666666666,0.6999999999999998,0.6,25.266666666666666,0.5
628,Nan,2025-02-23,0.1,8.399999999999999,36.15,1.5,1.8,991.35,67.0,117.5,0.7,0.6,30.35,0.75
629,Nan,2025-02-24,0.1,-4.8,11.5,1.2,2.0,1000.7,67.0,79.0,0.1,0.6,27.8,3.0
630,Nan,2025-02-25,0.1,-8.4,12.2,1.2,1.6,998.3,67.0,91.0,99.0,0.6,22.1,0.5
631,Nan,2025-02-26,0.1,6.5,51.050000000000004,0.6,1.8,995.75,67.0,67.5,99.0,0.6,24.65,1.25
632,Nan,2025-02-27,0.1,-5.9,9.5,0.6,2.0,993.4,67.0,69.0,99.0,0.6,29.6,2.0
633,Nan,2025-02-28,0.1,-5.3,9.1,1.2,1.6,991.3,67.0,96.0,99.0,0.6,31.1,0.5
634,Nan,2025-03-01,0.1,-5.4,8.7,2.65,1.6,986.75,67.0,111.0,99.0,0.6,31.9,1.5
635,Nan,2025-03-02,0.1,-5.2,7.9,0.6,1.6,986.5,67.0,131.0,0.3,0.6,33.9,1.5
636,Nan,2025-03-03,0.1,-4.7,8.6,1.2,2.0,986.2,67.0,129.0,0.3,0.6,33.0,0.5
637,Nan,2025-03-04,0.1,-5.1,9.7,1.2,1.6,986.7,67.0,157.0,0.3,0.6,30.4,0.5
638,Nan,2025-03-05,0.1,-5.6,9.5,1.2,2.0,986.2,67.0,165.0,0.3,0.6,30.1,0.5
639,Nan,2025-03-06,0.1,-4.4,10.7,1.2,1.6,988.2,67.0,164.0,0.3,0.6,29.5,1.0
640,Nan,2025-03-07,0.1,-5.6,9.7,1.2,1.6,989.1,67.0,123.0,0.3,0.6,29.7,2.0
641,Nan,2025-03-08,0.1,-5.9,10.8,1.2,1.6,991.8,67.0,89.0,99.1,0.6,27.4,0.5
642,Nan,2025-03-09,0.1,-6.9,12.0,0.6,2.0,993.5,67.0,112.0,99.1,0.6,24.3,0.5
643,Nan,2025-03-10,0.1,20.1,58.4,0.6,1.6,993.9,67.0,123.0,99.1,0.6,29.1,1.5
644,Nan,2025-03-11,0.1,-4.8,8.2,1.2,2.0,990.2,67.0,151.0,99.1,0.6,33.6,1.0
645,Nan,2025-03-12,0.1,18.3,31.7,0.6,1.6,981.2,67.0,154.0,99.1,0.6,38.0,1.0
646,Nan,2025-03-13,0.1,-5.4,8.1,1.2,2.0,980.9,67.0,129.0,99.1,0.6,33.0,2.5
647,Nan,2025-03-14,0.1,-5.4,8.1,1.2,2.0,980.9,67.0,129.0,99.1,0.6,33.0,2.5
648,Nan,2025-03-15,0.1,-5.4,8.1,1.2,2.0,980.9,67.0,129.0,99.1,0.6,33.0,2.5
649,Nan,2025-03-16,0.1,-5.4,8.1,1.2,2.0,980.9,67.0,129.0,99.1,0.6,33.0,2.5
650,Nan,2025-03-17,0.1,-5.4,8.1,1.2,2.0,980.9,67.0,129.0,99.1,0.6,33.0,2.5
651,Nan,2025-03-18,0.1,7.750000000000001,43.4,1.2,2.0,987.3499999999999,67.0,155.0,99.1,0.6,29.2,1.0
652,Nan,2025-03-19,0.1,-6.2,12.9,0.6,1.6,994.2,67.0,96.0,99.3,0.6,24.0,3.6
653,Nan,2025-03-20,0.1,14.8,44.5,0.6,1.6,995.1,67.0,107.0,99.3,0.6,28.0,1.0
654,Nan,2025-03-21,0.1,-5.0,11.0,1.2,1.6,997.1,67.0,153.0,99.3,0.6,28.3,0.5
655,Nan,2025-03-22,0.1,-5.0,11.0,1.2,1.6,997.1,67.0,153.0,99.3,0.6,28.3,0.5
656,Nan,2025-03-23,0.1,-5.15,10.0,0.8999999999999999,2.0,987.2,67.0,198.0,99.3,0.6,29.700000000000003,1.0
657,Nan,2025-03-24,0.1,15.2,31.2,1.2,1.6,987.2,67.0,188.0,99.3,0.6,34.7,1.5
658,Nan,2025-03-25,0.1,-5.1,9.0,1.8,1.6,985.3,67.0,199.0,99.3,0.6,31.6,1.5
659,Nan,2025-03-26,0.1,-4.5,7.7,1.2,2.0,982.8,67.0,192.0,99.3,0.6,35.2,1.5
660,Nan,2025-03-27,0.1,-4.8,8.5,1.2,1.6,983.1,67.0,196.0,99.3,0.6,33.1,2.0
661,Nan,2025-03-28,0.1,17.0,85.5,1.2,2.0,983.5,67.0,185.0,99.3,0.6,19.5,0.5
662,Nan,2025-03-29,0.1,14.4,25.4,1.2,1.6,984.4,67.0,184.0,99.3,0.6,37.5,1.0
663,Nan,2025-03-30,0.1,14.4,25.4,1.2,1.6,984.4,67.0,184.0,99.3,0.6,37.5,1.0
664,Nan,2025-03-31,0.1,20.6,54.7,1.2,1.6,987.2,67.0,162.5,99.3,0.6,30.799999999999997,0.75
